trade_id,user_id,symbol,side,quantity,price,version,trade_ts
341,10,BTC,SELL,83.45,9270.0672,1,2026-01-01T22:49:07+00:00
342,15,AMD,BUY,66.5731,8097.4617,1,2025-12-26T19:19:24+00:00
343,39,ETH,SELL,,11758.1959,1,2026-01-01T22:37:49+00:00
344,50,,SELL,80.8277,9240.664,1,2025-12-30T04:09:14+00:00
345,25,BTC,sell,,17829.0597,1,2025-12-28T19:07:22+00:00
346,43,AMD,buy,53.1181,19649.8839,1,2025-12-29T04:55:06+00:00
347,44,ETH,SELL,88.2659,14083.9753,1,2025-12-27T07:55:33+00:00
348,45,TSLA,nothing,78.111,3913.8975,1,2025-12-31T09:13:48+00:00
349,35,,buy,24.5099,9560.4916,1,2026-01-01T03:13:54+00:00
350,11,TSLA,SELL,37.976,2851.0705,1,2025-12-25T13:05:05.163278+00:00
351,32,,sell,,12305.991,1,2025-12-25T13:05:05.163286+00:00
352,25,TSLA,SELL,18.99,17969.6545,1,2025-12-31T19:13:55+00:00
353,39,AMD,sell,44.1228,10473.2057,1,2025-12-27T07:34:13+00:00
354,16,AAPL,BUY,38.0042,16567.4878,1,2026-01-02T05:47:04+00:00
355,17,MSFT,nothing,53.5035,15952.2932,1,2025-12-25T08:14:06+00:00
356,22,ETH,buy,37.1601,1771.6824,1,2025-12-27T13:45:25+00:00
357,20,TSLA,SELL,94.6874,9508.6318,1,2026-01-03T22:41:12+00:00
12,40,BTC,buy,60.9011,9801.303,1,2026-01-01T09:51:04+00:00
359,7,TSLA,nothing,79.0378,13974.4851,1,2026-01-03T11:05:17+00:00
360,37,TSLA,BUY,,17507.1786,1,2025-12-27T08:31:49+00:00
361,44,ETH,BUY,10.3545,9825.4932,1,2025-12-29T03:07:49+00:00
51,46,TSLA,sell,75.8856,19559.1577,1,2025-12-25T16:26:49+00:00
363,35,MSFT,sell,35.1958,4915.3218,1,2026-01-01T04:30:02+00:00
364,18,BTC,buy,14.5139,14314.1318,1,2025-12-30T04:23:31+00:00
365,33,AAPL,sell,,2334.9083,1,2025-12-26T07:23:09+00:00
366,27,AMD,BUY,59.3095,12462.8085,1,2025-12-25T05:25:51+00:00
367,25,BTC,buy,92.8949,,1,2025-12-27T06:54:01+00:00
95,28,AAPL,SELL,47.4316,19707.2491,1,2025-12-26T12:52:34+00:00
369,34,BTC,sell,51.0891,18215.2039,1,2025-12-31T20:00:21+00:00
370,4,TSLA,SELL,5.1138,9078.9967,1,2025-12-26T20:45:25+00:00
371,35,,sell,64.5412,19860.9052,1,2025-12-31T21:25:46+00:00
65,46,BTC,sell,1.8476,516.9401,1,2025-12-28T09:26:33+00:00
373,22,AMD,sell,40.0879,12703.8888,1,2025-12-31T12:46:48+00:00
374,38,ETH,SELL,76.5569,3395.7666,1,2026-01-02T13:41:30+00:00
375,28,AMD,nothing,14.1546,,1,2025-12-27T09:47:34+00:00
31,1,AMD,BUY,72.3604,8644.5988,2,2025-12-26T22:22:58+00:00
377,40,BTC,buy,,3589.7988,1,2025-12-28T13:45:23+00:00
378,34,BTC,sell,8.4328,1681.2397,1,2025-12-27T22:24:15+00:00
379,25,MSFT,sell,81.1331,5160.3709,1,2025-12-29T11:12:46+00:00
380,27,AMD,sell,,13716.8093,1,2026-01-02T12:17:05+00:00
381,31,,SELL,86.3205,943.4708,1,2025-12-27T01:40:28+00:00
382,19,TSLA,BUY,,7035.063,1,2026-01-01T06:10:45+00:00
383,5,AAPL,SELL,80.8613,7201.1826,1,2025-12-27T02:02:32+00:00
384,39,ETH,nothing,68.3967,19045.9726,1,2026-01-03T15:23:13+00:00
385,50,BTC,BUY,17.4927,,1,2025-12-29T23:14:49+00:00
386,36,AMD,buy,99.375,4212.487,1,2025-12-31T02:26:21+00:00
387,45,AAPL,sell,94.0139,7356.3067,1,2026-01-03T01:32:09+00:00
388,35,ETH,BUY,52.6996,1160.7455,1,2026-01-02T01:49:38+00:00
52,29,MSFT,sell,12.8614,5575.047,1,2025-12-28T19:36:10+00:00
390,38,ETH,sell,84.0464,15443.7258,1,2026-01-03T22:11:16+00:00
391,14,AMD,SELL,,18539.2863,1,2026-01-03T05:17:20+00:00
392,45,AAPL,BUY,4.186,16136.1431,1,2026-01-03T11:55:46+00:00
393,38,BTC,nothing,26.0925,,1,2025-12-30T11:50:54+00:00
394,27,MSFT,nothing,42.6191,13496.4742,1,2025-12-25T06:15:34+00:00
395,12,BTC,nothing,10.6347,802.4253,1,2025-12-28T02:29:35+00:00
396,46,BTC,sell,50.1925,14334.6868,1,2025-12-31T07:16:45+00:00
397,34,TSLA,nothing,39.8752,9262.8059,1,2026-01-02T17:11:29+00:00
398,44,,BUY,39.1854,17554.6272,1,2025-12-28T02:44:17+00:00
399,45,AMD,SELL,76.6617,4753.965,1,2025-12-30T14:39:34+00:00
400,13,ETH,BUY,38.6469,18878.0284,1,2025-12-31T22:46:32+00:00
401,24,AMD,sell,0.5203,,1,2025-12-29T00:08:00+00:00
402,6,ETH,buy,18.6124,3713.3234,1,2026-01-03T01:15:32+00:00
403,48,AAPL,sell,,134.1954,1,2025-12-31T05:06:41+00:00
404,4,AAPL,buy,,9203.97,1,2025-12-27T13:05:05.163758+00:00
405,5,,SELL,,9782.7193,1,2025-12-29T14:03:28+00:00
406,13,,sell,78.6703,6125.2359,1,2025-12-30T23:49:31+00:00
407,10,,BUY,25.7224,19658.5609,1,2025-12-25T11:10:59+00:00
408,38,,sell,66.6302,5053.1819,1,2025-12-29T12:27:04+00:00
409,35,ETH,BUY,72.5414,10265.8207,1,2025-12-23T13:05:05.163800+00:00
410,16,AAPL,SELL,10.8097,16374.5594,1,2025-12-28T23:13:04+00:00
411,22,AMD,BUY,96.7561,18622.11,1,2025-12-26T19:17:43+00:00
412,5,ETH,nothing,98.8295,14729.8557,1,2025-12-28T23:10:17+00:00
413,4,,SELL,46.3466,19520.3112,1,2026-01-02T10:01:09+00:00
414,16,,sell,,14379.7631,1,2025-12-31T08:18:18+00:00
415,36,TSLA,sell,81.9966,11154.5486,1,2025-12-26T20:06:00+00:00
36,27,BTC,sell,68.8991,1822.3222,2,2026-01-01T15:42:29+00:00
417,13,BTC,sell,,,1,2025-12-29T13:06:42+00:00
418,17,BTC,sell,51.7631,2324.3205,1,2025-12-31T13:21:19+00:00
419,44,ETH,nothing,59.0737,4864.9947,1,2025-12-31T13:13:02+00:00
420,18,AMD,BUY,76.9653,13288.5864,1,2025-12-30T01:09:17+00:00
421,45,ETH,SELL,19.7533,3575.4577,1,2025-12-26T13:59:44+00:00
422,21,AMD,sell,27.1669,5902.4767,1,2025-12-29T06:15:59+00:00
423,20,AAPL,SELL,2.0042,12104.3249,1,2026-01-03T08:22:50+00:00
424,16,ETH,BUY,17.1175,3254.2672,1,2025-12-26T12:11:51+00:00
425,26,ETH,BUY,23.6955,9285.2393,1,2025-12-27T18:19:30+00:00
426,8,TSLA,BUY,52.8897,3502.7683,1,2026-01-03T00:28:24+00:00
427,44,ETH,buy,9.7073,4524.2863,1,2025-12-28T02:24:59+00:00
428,45,TSLA,sell,69.1566,7776.7518,1,2025-12-30T14:25:54+00:00
429,46,ETH,BUY,59.1075,7210.8784,1,2025-12-25T05:47:55+00:00
430,15,ETH,sell,64.8034,,1,2026-01-02T14:58:53+00:00
431,21,MSFT,SELL,4.9636,10228.2681,1,2025-12-25T18:50:21+00:00
432,19,ETH,buy,31.4457,14715.3922,1,2025-12-30T06:20:14+00:00
433,47,AMD,SELL,12.1084,7582.7413,1,2026-01-01T10:58:45+00:00
434,8,TSLA,nothing,63.54,18298.8344,1,2025-12-25T19:21:07+00:00
435,23,,sell,17.2371,4380.293,1,2026-01-03T04:45:46+00:00
436,41,MSFT,nothing,65.4021,14945.3687,1,2025-12-30T00:06:05+00:00
437,39,AMD,sell,,6301.7531,1,2025-12-24T13:05:05.164040+00:00
438,37,ETH,sell,92.3516,13175.7444,1,2025-12-27T08:49:05+00:00
439,35,TSLA,buy,52.2535,5492.6097,1,2025-12-30T17:31:30+00:00
440,31,MSFT,nothing,42.765,13847.6072,1,2025-12-26T14:58:02+00:00
441,26,AMD,BUY,19.9435,13840.7199,1,2025-12-24T13:05:05.164073+00:00
442,44,MSFT,BUY,70.8016,12124.2918,1,2026-01-01T01:10:37+00:00
443,15,,BUY,22.6538,17781.3563,1,2025-12-27T08:09:07+00:00
43,47,TSLA,buy,17.1459,16193.6553,1,2025-12-30T11:50:48+00:00
445,46,ETH,sell,84.7789,11311.8082,1,2026-01-02T05:43:05+00:00
446,26,,SELL,86.5339,6893.9478,1,2026-01-03T05:01:55+00:00
447,42,AMD,buy,,1534.8682,1,2025-12-30T06:46:57+00:00
448,35,ETH,BUY,34.8079,15747.806,1,2025-12-25T05:18:00+00:00
449,49,ETH,sell,71.9302,15675.2425,1,2025-12-26T09:24:57+00:00
450,5,MSFT,BUY,16.7103,9527.1065,1,2026-01-03T07:55:57+00:00
451,46,TSLA,nothing,83.9302,155.8553,1,2025-12-31T15:40:35+00:00
452,48,MSFT,BUY,60.6711,,1,2025-12-27T13:05:05.164164+00:00
453,27,AMD,BUY,,18075.8545,1,2025-12-26T13:05:05.164173+00:00
454,14,BTC,SELL,15.0288,3394.0516,1,2026-01-01T11:20:57+00:00
455,4,ETH,SELL,48.567,19136.0031,1,2025-12-30T12:20:58+00:00
456,33,TSLA,sell,4.8481,18759.8384,1,2025-12-28T11:08:59+00:00
457,4,BTC,sell,6.269,8499.189,1,2025-12-25T13:05:05.164206+00:00
458,45,TSLA,nothing,92.167,2809.8389,1,2025-12-26T01:07:37+00:00
459,14,TSLA,buy,1.3606,3200.53,1,2025-12-30T15:08:16+00:00
460,20,TSLA,buy,32.4336,13381.7137,1,2025-12-30T13:22:59+00:00
461,5,ETH,buy,3.0264,13715.9472,1,2025-12-29T15:08:12+00:00
462,39,ETH,buy,54.2572,18788.5201,1,2026-01-03T05:54:56+00:00
463,21,AMD,buy,25.7507,1132.2853,1,2025-12-29T22:24:22+00:00
464,33,TSLA,nothing,29.9631,4176.3149,1,2025-12-24T13:05:05.164265+00:00
465,43,MSFT,sell,37.723,,1,2026-01-02T19:44:34+00:00
466,16,TSLA,SELL,65.2901,4311.8335,1,2025-12-26T09:58:52+00:00
467,50,ETH,BUY,65.6612,4216.9938,1,2025-12-29T03:22:03+00:00
468,27,AMD,BUY,52.6609,16278.4777,1,2025-12-30T00:52:02+00:00
469,33,BTC,buy,2.7699,18545.0974,1,2025-12-27T03:47:21+00:00
470,24,AMD,buy,,3351.4905,1,2025-12-25T10:46:07+00:00
57,2,ETH,sell,66.1197,7910.2616,1,2025-12-27T18:33:09+00:00
472,16,,BUY,47.7808,17656.0479,1,2025-12-26T00:30:26+00:00
473,28,AAPL,BUY,88.1753,7885.7834,1,2025-12-31T00:05:59+00:00
474,8,AAPL,sell,,6318.2308,1,2025-12-29T02:09:11+00:00
475,25,AMD,sell,90.0322,5340.4846,1,2026-01-03T18:17:31+00:00
476,37,ETH,SELL,49.8439,7839.0969,1,2026-01-01T01:34:35+00:00
477,40,ETH,buy,,,1,2025-12-28T05:05:21+00:00
478,9,TSLA,BUY,20.5997,9680.0256,1,2025-12-25T18:43:54+00:00
479,41,TSLA,buy,90.1174,6705.3362,1,2025-12-25T09:01:20+00:00
480,22,,buy,47.6958,10733.5475,1,2026-01-01T05:28:26+00:00
481,4,BTC,SELL,,10707.7736,1,2025-12-24T13:05:05.164406+00:00
482,23,ETH,SELL,27.3626,12101.6581,1,2025-12-25T23:45:00+00:00
483,23,AAPL,SELL,32.1878,12098.6659,1,2026-01-03T17:40:14+00:00
484,42,MSFT,SELL,22.9833,17596.779,1,2025-12-29T15:12:56+00:00
485,1,MSFT,SELL,63.2839,7913.9525,1,2025-12-24T13:05:05.164441+00:00
486,18,BTC,sell,33.8391,18898.2191,1,2025-12-25T11:42:24+00:00
487,40,BTC,SELL,66.2141,13383.7821,1,2025-12-27T12:58:02+00:00
488,44,,BUY,79.8203,16448.4087,1,2025-12-24T13:05:05.164466+00:00
489,45,ETH,SELL,38.522,,1,2025-12-26T03:16:09+00:00
490,19,BTC,SELL,1.1986,11379.96,1,2026-01-03T01:05:08+00:00
491,15,MSFT,SELL,1.0516,6246.8398,1,2025-12-29T03:04:26+00:00
492,37,,SELL,4.1486,11862.1488,1,2025-12-28T12:49:24+00:00
493,25,BTC,SELL,33.7985,142.7403,1,2025-12-28T21:41:05+00:00
494,49,TSLA,SELL,41.6391,12093.1397,1,2025-12-30T02:05:40+00:00
495,16,BTC,SELL,,,1,2025-12-25T13:05:05.164523+00:00
496,47,ETH,sell,13.714,17927.7694,1,2025-12-31T04:11:36+00:00
497,33,AMD,sell,18.0225,4834.7283,1,2025-12-25T18:45:20+00:00
498,21,BTC,SELL,72.6855,15469.5237,1,2026-01-02T02:10:50+00:00
499,8,TSLA,buy,84.3785,3911.0027,1,2025-12-30T16:02:42+00:00
13,23,BTC,buy,55.4756,,1,2025-12-31T21:33:57+00:00
501,24,,buy,97.2184,17408.1683,1,2025-12-27T16:53:18+00:00
502,45,BTC,BUY,15.1653,,1,2026-01-01T00:31:23+00:00
503,25,AAPL,SELL,91.5727,1897.3817,1,2025-12-25T13:05:05.164593+00:00
504,38,MSFT,buy,,18073.2328,1,2025-12-27T11:27:11+00:00
505,41,TSLA,buy,8.9797,9295.6452,1,2025-12-30T20:15:15+00:00
506,49,AMD,SELL,89.2741,15895.6345,1,2025-12-25T13:05:05.164618+00:00
507,28,AAPL,BUY,54.6443,582.0071,1,2025-12-30T02:05:31+00:00
508,13,AAPL,SELL,10.5701,17376.3912,1,2026-01-03T00:16:42+00:00
509,1,,BUY,38.975,915.8305,1,2025-12-28T02:27:39+00:00
510,46,AMD,buy,,,1,2025-12-29T16:19:05+00:00
511,44,ETH,buy,92.4131,4205.6373,1,2025-12-31T09:29:25+00:00
512,49,AAPL,BUY,27.6951,12949.7189,1,2025-12-28T14:59:33+00:00
513,1,TSLA,buy,86.9842,18487.5994,1,2025-12-31T13:11:41+00:00
514,27,ETH,SELL,,18763.6589,1,2025-12-29T18:08:58+00:00
515,20,ETH,BUY,2.719,19721.1372,1,2025-12-25T13:05:05.164693+00:00
516,10,ETH,buy,92.5999,8613.3144,1,2025-12-27T20:25:43+00:00
517,46,TSLA,sell,34.7345,4514.3566,1,2026-01-03T08:14:37+00:00
518,13,AMD,BUY,31.6615,1401.3092,1,2025-12-25T07:14:06+00:00
519,8,,nothing,2.4126,19829.5429,1,2025-12-27T13:37:04+00:00
520,30,TSLA,sell,81.8017,,1,2026-01-03T02:44:38+00:00
521,21,AAPL,BUY,77.3847,18871.4091,1,2025-12-26T11:32:27+00:00
522,33,BTC,SELL,36.529,18209.7482,1,2026-01-01T16:52:53+00:00
523,19,BTC,SELL,,10906.6173,1,2025-12-29T09:34:41+00:00
524,33,TSLA,SELL,44.8956,19247.7613,1,2025-12-29T08:01:22+00:00
525,50,MSFT,BUY,28.4325,,1,2025-12-26T05:14:24+00:00
526,45,TSLA,nothing,68.0309,16982.661,1,2025-12-25T23:16:36+00:00
527,50,BTC,nothing,75.3634,12270.9404,1,2026-01-03T16:07:17+00:00
528,30,AMD,sell,29.2432,13006.7576,1,2025-12-31T16:03:26+00:00
529,35,MSFT,BUY,58.9241,9275.3737,1,2025-12-26T23:59:35+00:00
530,26,TSLA,SELL,46.9047,,1,2025-12-27T13:05:05.164834+00:00
531,30,BTC,buy,82.9996,6676.4901,1,2025-12-31T15:53:10+00:00
532,23,AMD,buy,66.5207,2582.4856,1,2025-12-30T00:05:46+00:00
533,13,AAPL,buy,88.8944,,1,2025-12-25T18:37:04+00:00
534,32,ETH,nothing,80.7138,3888.8941,1,2025-12-31T15:32:40+00:00
535,16,AMD,SELL,6.9767,7151.56,1,2026-01-03T08:06:05+00:00
536,34,AMD,sell,19.3244,13372.8941,1,2025-12-30T19:46:33+00:00
537,37,TSLA,BUY,52.0123,15341.1069,1,2025-12-29T19:48:26+00:00
538,5,ETH,sell,63.2694,16571.8114,1,2026-01-02T05:43:56+00:00
539,41,AAPL,nothing,16.8331,2621.8215,1,2025-12-25T14:21:16+00:00
540,13,ETH,BUY,13.3044,15293.6264,1,2026-01-01T19:12:32+00:00
541,41,ETH,buy,2.3051,5696.7505,1,2025-12-29T15:23:40+00:00
542,48,BTC,buy,65.832,9573.2153,1,2025-12-25T13:05:05.164957+00:00
543,37,AAPL,buy,32.2044,7125.4738,1,2025-12-31T02:21:26+00:00
544,34,ETH,BUY,55.1636,5509.3178,1,2026-01-03T07:12:51+00:00
545,25,TSLA,sell,,,1,2025-12-30T00:44:22+00:00
546,22,ETH,sell,73.9682,1457.12,1,2025-12-28T03:11:09+00:00
547,33,BTC,SELL,81.4557,15652.1392,1,2025-12-31T20:27:29+00:00
548,14,AAPL,SELL,64.8481,244.9829,1,2026-01-03T01:25:44+00:00
549,33,AMD,BUY,95.3266,1963.7853,1,2025-12-28T10:29:59+00:00
550,28,ETH,SELL,5.3327,17252.8771,1,2026-01-03T12:50:15+00:00
551,30,AMD,sell,59.9982,7096.5329,1,2025-12-30T05:27:49+00:00
552,43,BTC,sell,39.141,2315.5083,1,2026-01-03T01:29:18+00:00
553,49,MSFT,buy,79.7916,2352.6201,1,2025-12-27T18:00:05+00:00
554,45,AAPL,sell,,13271.5685,1,2025-12-25T13:05:05.165055+00:00
555,26,ETH,buy,80.2132,,1,2025-12-30T16:38:46+00:00
556,22,TSLA,BUY,83.287,6428.7784,1,2025-12-29T02:17:33+00:00
557,33,TSLA,SELL,44.8838,14108.2124,1,2026-01-02T14:24:20+00:00
558,5,TSLA,nothing,82.7999,13907.7818,1,2025-12-31T22:12:42+00:00
559,40,AMD,BUY,35.3572,6136.5326,1,2025-12-31T07:09:55+00:00
560,34,MSFT,sell,12.6876,14188.7447,1,2025-12-25T04:27:44+00:00
561,39,AMD,SELL,29.216,635.6547,1,2025-12-28T09:12:32+00:00
562,39,MSFT,sell,87.7842,13228.6699,1,2025-12-28T21:36:43+00:00
563,44,TSLA,SELL,26.746,8720.916,1,2026-01-03T01:29:19+00:00
564,31,AMD,sell,82.6532,,1,2025-12-31T08:25:30+00:00
565,48,ETH,SELL,46.7295,15233.3849,1,2025-12-29T20:49:59+00:00
566,34,BTC,SELL,38.4645,19444.0751,1,2025-12-28T23:25:15+00:00
567,3,BTC,SELL,56.8497,6955.6111,1,2025-12-27T13:05:05.165161+00:00
568,38,AAPL,buy,1.7899,19941.7494,1,2025-12-25T13:05:05.165170+00:00
569,17,AMD,nothing,,7785.3586,1,2025-12-31T14:02:44+00:00
570,15,TSLA,nothing,44.9372,14636.0657,1,2025-12-29T21:43:02+00:00
571,11,MSFT,BUY,,,1,2026-01-03T09:09:14+00:00
572,9,,nothing,75.0934,16124.5142,1,2025-12-27T04:24:29+00:00
573,34,AMD,buy,29.1254,1632.4156,1,2026-01-02T04:50:04+00:00
574,49,AMD,buy,26.4909,13479.0445,1,2025-12-31T15:47:10+00:00
575,11,ETH,BUY,,2974.7952,1,2025-12-27T13:05:05.165225+00:00
576,4,TSLA,SELL,95.6034,11592.5701,1,2025-12-27T08:05:20+00:00
577,34,ETH,SELL,40.086,19353.1322,1,2026-01-03T18:22:14+00:00
578,35,,BUY,60.3193,19806.7543,1,2026-01-03T19:58:43+00:00
579,21,MSFT,SELL,39.2524,13166.1561,1,2025-12-25T15:34:37+00:00
580,33,ETH,buy,45.6234,,1,2025-12-28T00:54:17+00:00
581,21,TSLA,SELL,7.6702,768.3019,1,2025-12-30T07:15:29+00:00
582,30,BTC,buy,74.8595,1547.956,1,2026-01-03T15:21:14+00:00
583,20,,buy,62.0629,1586.246,1,2025-12-26T07:30:16+00:00
584,42,ETH,BUY,,,1,2025-12-27T13:05:05.165298+00:00
585,49,BTC,sell,19.603,15469.8807,1,2025-12-28T03:21:47+00:00
586,43,TSLA,BUY,72.3565,3675.4007,1,2025-12-25T20:00:45+00:00
587,37,AAPL,buy,65.2171,13593.5858,1,2025-12-29T16:42:52+00:00
588,41,TSLA,BUY,33.2039,11006.727,1,2025-12-31T21:19:45+00:00
589,11,AAPL,SELL,40.1458,17390.3879,1,2025-12-30T10:31:29+00:00
97,18,AMD,BUY,66.6218,17547.673,1,2025-12-24T13:05:05.165347+00:00
591,28,MSFT,SELL,36.6186,1058.6557,1,2026-01-01T00:52:28+00:00
592,45,TSLA,BUY,35.8224,8960.1677,1,2025-12-27T02:24:18+00:00
593,28,BTC,SELL,,10513.3251,1,2025-12-28T09:21:17+00:00
594,42,AAPL,sell,5.5429,8577.5305,1,2026-01-01T04:40:20+00:00
595,32,AAPL,buy,0.2977,2591.603,1,2026-01-01T07:45:24+00:00
596,2,AMD,nothing,38.4475,11753.6544,1,2025-12-28T09:23:58+00:00
597,7,ETH,buy,20.7919,15252.7086,1,2025-12-27T20:24:42+00:00
598,15,AAPL,sell,41.6146,13068.4133,1,2025-12-24T13:05:05.165414+00:00
599,44,AAPL,nothing,83.0497,17179.3267,1,2025-12-27T16:12:29+00:00
600,16,BTC,BUY,38.951,8192.4945,1,2026-01-03T17:51:56+00:00
601,23,TSLA,nothing,72.4015,7007.3344,1,2025-12-27T18:07:20+00:00
602,4,AAPL,SELL,38.3864,,1,2026-01-02T13:59:10+00:00
603,28,BTC,sell,52.3439,7986.7677,1,2026-01-03T17:43:26+00:00
604,44,TSLA,sell,26.0745,1653.5457,1,2025-12-28T09:26:46+00:00
87,21,ETH,nothing,81.6222,,1,2025-12-30T23:59:45+00:00
32,11,AMD,buy,17.4912,2088.6248,1,2026-01-01T02:27:54+00:00
607,28,TSLA,nothing,44.5221,17732.7296,1,2025-12-30T19:02:40+00:00
608,35,MSFT,BUY,98.5265,13172.7808,1,2025-12-31T16:28:13+00:00
609,22,TSLA,buy,48.3203,19208.2385,1,2025-12-27T00:36:57+00:00
610,1,,nothing,,230.7186,1,2025-12-28T23:55:14+00:00
611,35,TSLA,SELL,,8825.5298,1,2025-12-26T12:47:08+00:00
612,18,AMD,sell,59.5327,12186.253,1,2025-12-30T06:20:19+00:00
613,31,AAPL,buy,74.6318,14165.1292,1,2025-12-23T13:05:05.165543+00:00
614,35,TSLA,BUY,9.7659,4286.8074,1,2025-12-30T00:21:04+00:00
615,25,,buy,66.0082,3399.3188,1,2025-12-25T11:19:57+00:00
616,21,AAPL,BUY,80.822,10123.1706,1,2026-01-03T07:22:44+00:00
617,17,BTC,sell,36.7671,1434.5234,1,2026-01-01T21:39:13+00:00
618,34,AMD,sell,,,1,2025-12-29T07:05:32+00:00
619,13,AMD,SELL,2.8918,14362.9041,1,2026-01-03T00:08:33+00:00
620,4,,sell,71.2246,10366.5751,1,2026-01-02T13:29:58+00:00
621,5,BTC,SELL,85.2792,5154.5761,1,2025-12-26T03:24:55+00:00
622,47,,sell,27.9853,17498.2616,1,2025-12-28T16:26:11+00:00
623,30,ETH,buy,93.9723,12602.1021,1,2025-12-30T00:22:50+00:00
624,37,MSFT,buy,69.3999,7994.3749,1,2026-01-02T08:33:49+00:00
625,24,AMD,BUY,99.064,12904.952,1,2025-12-31T03:56:03+00:00
626,16,BTC,SELL,39.1239,2683.0142,1,2025-12-25T13:05:05.165649+00:00
627,18,BTC,BUY,13.9395,12146.8621,1,2025-12-27T14:31:30+00:00
628,4,BTC,BUY,72.2472,12597.7984,1,2025-12-29T23:41:36+00:00
629,36,,nothing,11.6646,6788.3137,1,2025-12-26T05:47:25+00:00
630,24,AAPL,buy,71.7042,1464.6948,1,2025-12-29T21:02:22+00:00
631,46,ETH,SELL,96.46,6135.8465,1,2025-12-31T18:47:14+00:00
632,3,BTC,nothing,87.7959,19965.4265,1,2025-12-23T13:05:05.165699+00:00
633,28,MSFT,SELL,,8823.4649,1,2025-12-26T08:42:34+00:00
634,30,MSFT,BUY,84.4407,15046.7917,1,2026-01-02T04:14:26+00:00
635,22,MSFT,SELL,90.5002,613.6833,1,2026-01-02T18:49:59+00:00
636,17,BTC,SELL,61.2453,5811.437,1,2026-01-02T18:11:39+00:00
637,35,MSFT,BUY,6.0626,16548.8521,1,2025-12-29T12:25:56+00:00
638,36,BTC,SELL,37.6987,691.2786,1,2025-12-30T23:00:29+00:00
639,30,BTC,buy,9.6475,,1,2025-12-29T06:43:31+00:00
640,2,,SELL,43.8751,1371.7574,1,2026-01-03T10:15:32+00:00
641,13,ETH,BUY,79.3106,14089.0838,1,2025-12-31T10:09:10+00:00
642,8,ETH,BUY,10.9115,,1,2026-01-01T05:39:14+00:00
643,11,ETH,nothing,44.7163,9599.3784,1,2025-12-25T05:23:39+00:00
644,26,TSLA,buy,,5537.4982,1,2025-12-29T04:19:30+00:00
645,27,BTC,sell,16.6922,15632.8432,1,2025-12-30T05:11:22+00:00
646,7,BTC,sell,3.5247,4858.7498,1,2025-12-27T12:57:16+00:00
647,49,BTC,BUY,68.4758,3759.8807,1,2026-01-02T12:25:28+00:00
648,48,ETH,SELL,73.088,5488.9678,1,2025-12-30T08:11:06+00:00
649,32,BTC,nothing,98.5671,276.5234,1,2025-12-27T17:54:01+00:00
650,30,MSFT,sell,,15440.2124,1,2026-01-02T17:05:46+00:00
651,31,ETH,SELL,95.1363,259.7281,1,2026-01-02T21:07:29+00:00
652,43,ETH,BUY,19.157,13618.7923,1,2025-12-29T03:56:18+00:00
653,38,ETH,sell,29.1541,4484.3002,1,2025-12-30T11:40:25+00:00
654,15,ETH,buy,0.4918,2316.6564,1,2026-01-02T02:40:37+00:00
655,1,ETH,SELL,3.3013,3200.0901,1,2025-12-26T18:48:44+00:00
656,25,BTC,BUY,33.4272,,1,2026-01-03T13:53:42+00:00
657,12,TSLA,BUY,82.9795,14226.1688,1,2026-01-03T17:20:59+00:00
658,27,AMD,nothing,8.2125,1644.4136,1,2025-12-31T18:06:09+00:00
659,37,AAPL,SELL,9.9796,15539.2016,1,2025-12-29T18:56:23+00:00
660,44,ETH,buy,36.7903,2794.3869,1,2025-12-30T01:18:42+00:00
661,46,,buy,71.6451,8944.8227,1,2025-12-26T13:05:05.165972+00:00
662,28,TSLA,SELL,48.0846,5815.4253,1,2025-12-24T13:05:05.165982+00:00
663,29,BTC,buy,29.8727,10213.1909,1,2026-01-02T15:24:32+00:00
664,6,ETH,buy,6.0701,8003.814,1,2026-01-01T08:48:43+00:00
665,24,,BUY,10.8198,8212.8962,1,2025-12-31T18:05:11+00:00
666,8,BTC,BUY,16.1936,9002.6408,1,2025-12-27T00:56:51+00:00
667,10,ETH,sell,17.638,14631.3067,1,2026-01-02T13:38:23+00:00
668,29,,BUY,8.8955,924.6899,1,2025-12-27T13:05:05.166033+00:00
669,33,TSLA,sell,13.2141,5718.1272,1,2025-12-30T12:38:43+00:00
670,37,MSFT,sell,82.2982,5416.977,1,2025-12-29T21:33:26+00:00
671,46,TSLA,SELL,61.4569,2743.1826,1,2025-12-28T02:28:36+00:00
672,19,TSLA,sell,42.1758,6026.2131,1,2025-12-31T13:03:09+00:00
673,4,TSLA,sell,19.3803,19321.3203,1,2025-12-26T17:41:01+00:00
73,42,AMD,sell,,11946.2567,1,2026-01-02T06:31:45+00:00
675,6,ETH,SELL,54.8913,14301.3803,1,2026-01-02T03:31:07+00:00
676,28,MSFT,sell,80.2578,12416.1321,1,2025-12-31T06:30:41+00:00
677,13,ETH,sell,78.7545,7840.8822,1,2025-12-25T10:30:01+00:00
678,24,AMD,BUY,29.5802,8735.4782,1,2025-12-31T15:03:14+00:00
679,15,ETH,nothing,5.2389,18116.8855,1,2025-12-30T23:03:02+00:00
680,24,TSLA,SELL,53.8079,19644.9572,1,2026-01-01T06:05:53+00:00
681,7,AMD,buy,66.9282,17183.9034,1,2026-01-01T05:13:03+00:00
682,30,AAPL,nothing,85.1628,14483.0206,1,2025-12-25T01:32:38+00:00
